"Item1","Item2","Item3","Item4","Item5","Item6","cond","Trial"
"34","12","25","8","4","23","training","101"
"19","28","24","5","15","2","training","102"
"21","29","32","12","13","2","training","103"
"28","8","19","5","32","18","training","104"
"29","19","11","8","2","3","C2","1"
"5","35","24","26","15","7","C3","2"
"24","11","32","14","15","21","C2","3"
"30","11","3","33","22","13","C3","4"
"5","33","18","15","14","20","C2","5"
"12","30","20","4","3","2","C2","6"
"27","26","25","30","11","2","C1","7"
"30","26","2","5","15","34","C3","8"
"23","19","2","12","34","15","C3","9"
"12","34","8","21","4","30","C3","10"
"26","27","21","17","8","35","C1","11"
"4","26","15","18","29","7","C3","12"
"18","9","13","33","32","26","C2","13"
"19","25","26","5","35","2","C1","14"
"7","26","30","4","10","16","C2","15"
"18","29","32","10","4","3","C2","16"
"20","3","11","34","24","7","C3","17"
"23","24","18","7","20","4","C1","18"
"10","9","15","30","19","33","C1","19"
"8","29","25","12","33","4","C3","20"
"13","35","26","12","18","24","C2","21"
"7","13","14","27","10","23","C1","22"
"14","24","4","32","33","34","C2","23"
"19","33","10","18","2","29","C3","24"
"21","27","33","7","3","11","C1","25"
"9","19","17","35","34","28","C2","26"
"25","8","34","11","12","18","C2","27"
"23","22","28","13","9","5","C1","28"
"32","26","27","5","8","16","C1","29"
"13","21","32","4","5","11","C2","30"
"15","16","22","32","5","7","C1","31"
"13","24","11","28","27","33","C2","32"
"27","35","2","19","12","16","C3","33"
"19","13","14","12","34","23","C1","34"
"22","2","5","32","30","19","C3","35"
"9","3","2","34","19","30","C1","36"
"33","34","28","3","14","24","C1","37"
"5","9","18","27","26","25","C2","38"
"2","11","33","24","25","15","C3","39"
"32","7","3","24","23","22","C2","40"
"13","16","26","5","29","2","C3","41"
"3","4","5","25","22","30","C1","42"
"26","27","21","5","35","18","C1","43"
"34","25","30","2","21","10","C3","44"
"24","23","22","9","26","5","C1","45"
"5","4","10","24","13","33","C1","46"
"18","32","9","28","13","5","C3","47"
"25","29","5","15","14","8","C2","48"
"30","34","26","16","15","9","C2","49"
"19","20","26","3","29","16","C1","50"
"7","21","30","12","34","25","C3","51"
"3","35","11","7","13","14","C2","52"
"14","24","35","25","11","3","C3","53"
"4","13","17","28","34","35","C2","54"
"2","3","4","35","24","20","C1","55"
"3","20","7","12","34","16","C3","56"
"24","15","4","7","33","25","C3","57"
"4","30","12","8","14","13","C2","58"
"13","18","5","21","34","2","C3","59"
"23","29","30","20","7","3","C1","60"
